loss
0.3448027670383453
0.5149529129266739
0.60159120708704
0.6422593481838703
0.6600535158067942
0.6715149404481053
0.6737155676819384
0.6713313043583184
0.6737943679327145
0.6701621905085631
0.6652267821191344
0.6663278464257019
0.6605311693638214
0.6548347205862228
0.6556913421027275
0.648676910274844
0.6548392962781691
0.6485278105421912
0.6387399780593341
0.6429206305663797
0.6348515537341939
0.625379969028657
0.6287098772068944
0.6175694886217578
0.627514413166546
0.6175253645422574
0.6010840960265456
0.6101295862556129
0.5960184590995624
0.5805574485153115
0.5850548957035023
0.5678428517900447
0.5803338640492429
0.5625956532141203
0.5431258319209334
0.5497508167420981
0.5266862570839702
0.5483354657688528
0.5272753700514033
0.5011550717005826
0.5072226192777205
0.4790272397907996
0.505054845567168
0.4763314049222177
0.4451933463800999
0.4518127719754503
0.4233291139301919
0.4478685105888676
0.4156686437650835
0.4509776866696435
0.4173499810825863
0.3766711586778898
0.3909901943835387
0.3483043147639816
0.3800721681871208
0.3452149588246243
0.3176867345163771
0.3208765824233268
0.2991043845611202
0.3157317151525312
0.2789340967883017
0.3241224614257289
0.2892722650108076
0.3305955461530555
0.2925555374159747
0.266180617905375
0.275304949927686
0.260682787323176
0.284035144162267
0.2680477638602702
0.2946819732368215
0.268081534394633
0.2891959937855657
0.2618343130968539
0.2861075498770936
0.2853682685947052
0.2587993616390045
0.2562020209693817
0.2559965743255569
0.2541801429605461
0.2485539216208446
0.2727471241557592
0.2495833461087939
0.2743042471310495
0.266474726910442
0.2809329644417017
0.259846032439433
0.2717747394138388
0.2606123687770869
0.2781030387653364
0.2711194679624564
0.2762286328021053
0.2716766279311658
0.2820334574268103
0.2661637286685825
0.2830812444459856
0.2606403584366769
0.2635883418264851
0.2466017990083925
0.2593648328766938
0.2616727746717987
0.2770244378443985
0.2628752836881294
0.2670146797745533
0.2591869669481668
0.2673713186047749
0.2569343928824999
0.2582737447982598
0.2536819622996235
0.2656545810939265
0.251663723242352
0.2646506173670637
0.2647855899363929
0.2695925991550174
0.2634779294736726
0.2588468233946732
0.2417372261585678
0.2579259472639305
0.2505525821224323
0.2484669101126726
0.2386405920926598
0.2447607594700588
0.2550794520960219
0.2474782113723937
0.2555514993515105
0.244642569236283
0.2561591782233737
0.2515103552769434
0.2503970803832417
0.2441339165973368
0.2493863091373296
0.241401463026993
0.2449274059510194
0.2312249613988381
0.2444012648457279
0.2410843539533014
0.2365228840856251
0.2430211608185618
0.2493939551002904
0.247986018771287
0.2396913320394139
0.2365525067136576
0.2391706779741193
0.249874133623786
0.2536215130275225
0.2501521306130159
0.2418508105920189
0.242070661159676
0.2358684620123712
0.2468781064382001
0.2414039169962606
0.246264700850616
0.2363167205258062
0.255134155293497
0.2446707288127107
0.2361598064353546
0.2435370559419434
0.2407997784478088
0.2439401118687103
0.2394455655779098
0.2691646210534202
0.2560726474813037
0.2551734929825571
0.2491193729413403
0.2537983217722601
0.2487027798536631
0.2497600244702504
0.2537157648415171
0.2459288817450803
0.2588755628369948
0.242279223645861
0.2408336361473476
0.243936886897965
0.2360476804332354
0.2317522591628839
0.2469103250045681
0.2377463610539389
0.2363409117643809
0.2520913787575948
0.2421197597132319
0.2666044237189587
0.2395198569681791
0.2459008507920577
0.2429530006147063
0.2373616239178497
0.2271867464357772
0.2525921200898369
0.2506240251256565
0.2551715196467211
0.2508025900173569
0.2307979382896614
0.2325657639813518
0.2281918989574957
0.2428503268438601
0.2345845442751062
0.2350975072254246
0.2486682730848345
0.2476297342744843
0.2548189324124345
0.2355561783901695
0.2550987119968655
0.2352860105780722
0.2345856196059764
0.2310167285985738
0.236864791968812
0.2502023660438008
0.2310396325238917
0.2393925732199536
0.2279207232507162
0.2318650321618762
0.2354162179656846
0.2411788326118401
0.2611056229280438
0.2404948080980284
0.2388601926666251
0.2363618253520007
0.2415499284292696
0.2417181528819321
0.2403068143731712
0.2428687089982807
0.2373230543883234
0.2450157596246197
0.2302544958182074
0.2518241081033099
0.2380084531204873
0.24093170397962
0.2336357456122084
0.2320795616345725
0.2406484688737552
0.2330348519195398
0.2328343181664387
0.2358694567707498
0.2394503079070309
0.2397733788795103
0.2246043613109404
0.2334121878223327
0.2220005748310043
0.2471754430551506
0.2299582525501239
0.2292181409602159
0.2413263995053765
0.2338600868285893
0.2460086998493074
0.2224066360369622
0.2327121994681805
0.2434200893733724
0.2387208914207331
0.2460863876068051
0.2376456254583327
0.2521002140572532
0.2297348229552737
0.2365271373821016
0.2339337505019066
0.2317167389947353
0.2411133283653944
0.2131364014883384
0.229848442829626
0.22167467244316
0.2274812046083254
0.2400774599806687
0.2361188278444718
0.2375149973158096
0.2127264935733902
0.236129591810804
0.2293600414932277
0.2261994692057622
0.2379036427721507
